position,query,link,ioc,ip,domain
0,bad rabbit ioc,https://vikaspedia.in/education/digital-litercy/information-security/ransomware-1/bad-rabbit-ransomware,003e0b2f863f4119dc88a22cc97c0a13,,
1,bad rabbit ioc,https://vikaspedia.in/education/digital-litercy/information-security/ransomware-1/bad-rabbit-ransomware,003e2f8c54f9fa8e47596a3beff0031f,,
2,bad rabbit ioc,https://vikaspedia.in/education/digital-litercy/information-security/ransomware-1/bad-rabbit-ransomware,003e301b905eb98d8d6bb559c04bbda2,,
3,bad rabbit ioc,https://vikaspedia.in/education/digital-litercy/information-security/ransomware-1/bad-rabbit-ransomware,a0127cb026751303b045f7322a8972f6,,
4,bad rabbit ioc,https://vikaspedia.in/education/digital-litercy/information-security/ransomware-1/bad-rabbit-ransomware,e789260afa2c276f0c72740b838a0a93,,
5,bad rabbit ioc,https://vikaspedia.in/education/digital-litercy/information-security/ransomware-1/bad-rabbit-ransomware,2f8c54f9fa8e47596a3beff0031f8536,,
6,bad rabbit ioc,https://vikaspedia.in/education/digital-litercy/information-security/ransomware-1/bad-rabbit-ransomware,003e682adcb55fe4649f7b22505a54a9,,
7,bad rabbit ioc,https://vikaspedia.in/education/digital-litercy/information-security/ransomware-1/bad-rabbit-ransomware,a942b2c4107c07a02e8f753bdcfe347c,,
8,bad rabbit ioc,https://vikaspedia.in/education/digital-litercy/information-security/ransomware-1/bad-rabbit-ransomware,5671e86422f40ef5cca2036b28f99648,,
9,bad rabbit ioc,https://vikaspedia.in/education/digital-litercy/information-security/ransomware-1/bad-rabbit-ransomware,54b4090fc2bb84af7db5b0908f3b7806,,
10,bad rabbit ioc,https://vikaspedia.in/education/digital-litercy/information-security/ransomware-1/bad-rabbit-ransomware,003e8ebc97e05c8e1073bda2efb6f4d0,,
11,bad rabbit ioc,https://vikaspedia.in/education/digital-litercy/information-security/ransomware-1/bad-rabbit-ransomware,6c88a0127cb026751303b045f7322a89,,
12,bad rabbit ioc,https://vikaspedia.in/education/digital-litercy/information-security/ransomware-1/bad-rabbit-ransomware,579fd8a0385482fb4c789561a30b09f2,,
13,bad rabbit ioc,https://vikaspedia.in/education/digital-litercy/information-security/ransomware-1/bad-rabbit-ransomware,8ebc97e05c8e1073bda2efb6f4d00ad7,,
14,bad rabbit ioc,https://vikaspedia.in/education/digital-litercy/information-security/ransomware-1/bad-rabbit-ransomware,09f25671e86422f40ef5cca2036b28f9,,
15,bad rabbit ioc,https://vikaspedia.in/education/digital-litercy/information-security/ransomware-1/bad-rabbit-ransomware,0ad7e789260afa2c276f0c72740b838a,,
16,bad rabbit ioc,https://vikaspedia.in/education/digital-litercy/information-security/ransomware-1/bad-rabbit-ransomware,003e630325cac09ac3fab908f903e3b0,,
17,bad rabbit ioc,https://vikaspedia.in/education/digital-litercy/information-security/ransomware-1/bad-rabbit-ransomware,0d0dadd5fdaa0875ed8496fcbb97a558,,
18,bad rabbit ioc,https://vikaspedia.in/education/digital-litercy/information-security/ransomware-1/bad-rabbit-ransomware,301b905eb98d8d6bb559c04bbda26628,,
19,bad rabbit ioc,https://vikaspedia.in/education/digital-litercy/information-security/ransomware-1/bad-rabbit-ransomware,003e579fd8a0385482fb4c789561a30b,,
20,bad rabbit ioc,https://vikaspedia.in/education/digital-litercy/information-security/ransomware-1/bad-rabbit-ransomware,6628a942b2c4107c07a02e8f753bdcfe,,
21,bad rabbit ioc,https://vikaspedia.in/education/digital-litercy/information-security/ransomware-1/bad-rabbit-ransomware,add5fdaa0875ed8496fcbb97a558d0da,,
22,bad rabbit ioc,https://vikaspedia.in/education/digital-litercy/information-security/ransomware-1/bad-rabbit-ransomware,682adcb55fe4649f7b22505a54a9dbc4,,
23,bad rabbit ioc,https://vikaspedia.in/education/digital-litercy/information-security/ransomware-1/bad-rabbit-ransomware,630325cac09ac3fab908f903e3b00d0d,,
24,bad rabbit ioc,https://vikaspedia.in/education/digital-litercy/information-security/ransomware-1/bad-rabbit-ransomware,dbc454b4090fc2bb84af7db5b0908f3b,,
25,bad rabbit ioc,https://vikaspedia.in/education/digital-litercy/information-security/ransomware-1/bad-rabbit-ransomware,85360e56840c77f71c6a573ace6f4641,,
26,bad rabbit ioc,https://vikaspedia.in/education/digital-litercy/information-security/ransomware-1/bad-rabbit-ransomware,0b2f863f4119dc88a22cc97c0a136c88,,
27,bad rabbit ioc,https://vikaspedia.in/education/digital-litercy/information-security/ransomware-1/bad-rabbit-ransomware,0e56840c77f71c6a573ace6f46412035,,
28,bad rabbit ioc,https://securelist.com/bad-rabbit-ransomware/82851/,fbbdc39af1139aebba4da004475e8839,,
29,bad rabbit ioc,https://securelist.com/bad-rabbit-ransomware/82851/,1d724f95c61f1055f0d02c2154bbccd3,,
30,bad rabbit ioc,https://securelist.com/bad-rabbit-ransomware/82851/,b14d8faf7f0cbcfad051cefe5f39645f,,
31,bad rabbit ioc,https://securelist.com/bad-rabbit-ransomware/82851/,ed1f9e435dc885292eab65620c51f3fb,,
0,locky ioc,https://vikaspedia.in/education/digital-litercy/information-security/ransomware-1/virus-alert-locky-ransomware-virus,,185.14.30.97,vds-546169.hosted-by-itldc.com
1,locky ioc,https://vikaspedia.in/education/digital-litercy/information-security/ransomware-1/virus-alert-locky-ransomware-virus,,195.154.241.208,195-154-241-208.rev.poneytelecom.eu
2,locky ioc,https://vikaspedia.in/education/digital-litercy/information-security/ransomware-1/virus-alert-locky-ransomware-virus,,195.22.28.196,
3,locky ioc,https://vikaspedia.in/education/digital-litercy/information-security/ransomware-1/virus-alert-locky-ransomware-virus,,195.22.28.198,
4,locky ioc,https://vikaspedia.in/education/digital-litercy/information-security/ransomware-1/virus-alert-locky-ransomware-virus,,31.41.47.37,ip.cishost.ru
5,locky ioc,https://vikaspedia.in/education/digital-litercy/information-security/ransomware-1/virus-alert-locky-ransomware-virus,,95.181.171.58,
6,locky ioc,https://vikaspedia.in/education/digital-litercy/information-security/ransomware-1/virus-alert-locky-ransomware-virus,,185.14.30.97,vds-546169.hosted-by-itldc.com
7,locky ioc,https://vikaspedia.in/education/digital-litercy/information-security/ransomware-1/virus-alert-locky-ransomware-virus,,195.154.241.208,195-154-241-208.rev.poneytelecom.eu
8,locky ioc,https://vikaspedia.in/education/digital-litercy/information-security/ransomware-1/virus-alert-locky-ransomware-virus,,195.22.28.196,
9,locky ioc,https://vikaspedia.in/education/digital-litercy/information-security/ransomware-1/virus-alert-locky-ransomware-virus,,195.22.28.198,
10,locky ioc,https://vikaspedia.in/education/digital-litercy/information-security/ransomware-1/virus-alert-locky-ransomware-virus,,31.41.47.37,ip.cishost.ru
11,locky ioc,https://vikaspedia.in/education/digital-litercy/information-security/ransomware-1/virus-alert-locky-ransomware-virus,,95.181.171.58,
